Filer,Chamber,Ticker,Filing_Date,Horizon,Entry_Price,Exit_Date,Alpha_BPS
,HOUSE,BNTX,2024-05-15,5,92.98,2024-05-21,-148.0
,HOUSE,BNTX,2024-05-15,20,92.98,2024-06-05,910.0
,HOUSE,BNTX,2024-05-15,60,92.98,2024-07-15,-1594.0
,HOUSE,FICO,2024-05-15,5,1404.43,2024-05-21,-261.0
,HOUSE,FICO,2024-05-15,20,1404.43,2024-06-05,-493.0
,HOUSE,FICO,2024-05-15,60,1404.43,2024-07-15,666.0
,HOUSE,IART,2024-05-15,5,27.49,2024-05-21,-90.0
,HOUSE,IART,2024-05-15,20,27.49,2024-06-05,1440.0
,HOUSE,IART,2024-05-15,60,27.49,2024-07-15,199.0
,HOUSE,FOXF,2024-05-15,5,47.14,2024-05-21,-239.0
,HOUSE,FOXF,2024-05-15,20,47.14,2024-06-05,-388.0
,HOUSE,FOXF,2024-05-15,60,47.14,2024-07-15,-224.0
,HOUSE,TCEHY,2024-05-15,5,50.79,2024-05-21,-451.0
,HOUSE,TCEHY,2024-05-15,20,50.79,2024-06-05,-539.0
,HOUSE,TCEHY,2024-05-15,60,50.79,2024-07-15,-1009.0
,HOUSE,TEX,2024-05-15,5,58.89,2024-05-21,251.0
,HOUSE,TEX,2024-05-15,20,58.89,2024-06-05,-587.0
,HOUSE,TEX,2024-05-15,60,58.89,2024-07-15,-1397.0
,HOUSE,ZTO,2024-05-15,5,22.75,2024-05-21,445.0
,HOUSE,ZTO,2024-05-15,20,22.75,2024-06-05,-142.0
,HOUSE,ZTO,2024-05-15,60,22.75,2024-07-15,-2152.0
,HOUSE,WDAY,2024-05-15,5,256.57,2024-05-21,38.0
,HOUSE,WDAY,2024-05-15,20,256.57,2024-06-05,-1832.0
,HOUSE,WDAY,2024-05-15,60,256.57,2024-07-15,-1594.0
,HOUSE,FCX,2024-05-15,5,50.82,2024-05-21,387.0
,HOUSE,FCX,2024-05-15,20,50.82,2024-06-05,-410.0
,HOUSE,FCX,2024-05-15,60,50.82,2024-07-15,-938.0
,HOUSE,CHGCY,2024-05-15,5,15.41,2024-05-21,76.0
,HOUSE,CHGCY,2024-05-15,20,15.41,2024-06-05,-328.0
,HOUSE,CHGCY,2024-05-15,60,15.41,2024-07-15,1933.0
,HOUSE,FAST,2024-05-15,5,32.18,2024-05-21,-125.0
,HOUSE,FAST,2024-05-15,20,32.18,2024-06-05,-355.0
,HOUSE,FAST,2024-05-15,60,32.18,2024-07-15,-502.0
,HOUSE,OCFC,2024-05-15,5,14.78,2024-05-21,-169.0
,HOUSE,OCFC,2024-05-15,20,14.78,2024-06-05,-1231.0
,HOUSE,OCFC,2024-05-15,60,14.78,2024-07-15,219.0
,HOUSE,UBER,2024-05-15,5,66.05,2024-05-21,-365.0
,HOUSE,UBER,2024-05-15,20,66.05,2024-06-05,-147.0
,HOUSE,UBER,2024-05-15,60,66.05,2024-07-15,289.0
,HOUSE,INTA,2024-05-15,5,36.63,2024-05-21,389.0
,HOUSE,INTA,2024-05-15,20,36.63,2024-06-05,-607.0
,HOUSE,INTA,2024-05-15,60,36.63,2024-07-15,-999.0
,HOUSE,DAVA,2024-05-15,5,30.31,2024-05-21,-400.0
,HOUSE,DAVA,2024-05-15,20,30.31,2024-06-05,-1449.0
,HOUSE,DAVA,2024-05-15,60,30.31,2024-07-15,-91.0
,HOUSE,TSLA,2024-05-15,5,174.84,2024-05-21,622.0
,HOUSE,TSLA,2024-05-15,20,174.84,2024-06-05,-103.0
,HOUSE,TSLA,2024-05-15,60,174.84,2024-07-15,3794.0
,HOUSE,GOOG,2024-05-15,5,174.12,2024-05-21,183.0
,HOUSE,GOOG,2024-05-15,20,174.12,2024-06-05,-19.0
,HOUSE,GOOG,2024-05-15,60,174.12,2024-07-15,84.0
,HOUSE,META,2024-06-08,5,499.64,2024-06-17,-123.0
,HOUSE,META,2024-06-08,20,499.64,2024-07-01,-162.0
,HOUSE,META,2024-06-08,60,499.64,2024-08-09,329.0
,HOUSE,BKNG,2024-06-08,5,3745.87,2024-06-17,220.0
,HOUSE,BKNG,2024-06-08,20,3745.87,2024-07-01,40.0
,HOUSE,BKNG,2024-06-08,60,3745.87,2024-08-09,-894.0
,HOUSE,UMBF,2024-06-08,5,78.58,2024-06-17,-169.0
,HOUSE,UMBF,2024-06-08,20,78.58,2024-07-01,46.0
,HOUSE,UMBF,2024-06-08,60,78.58,2024-08-09,1641.0
,HOUSE,RPD,2024-06-08,5,37.65,2024-06-17,-457.0
,HOUSE,RPD,2024-06-08,20,37.65,2024-07-01,1252.0
,HOUSE,RPD,2024-06-08,60,37.65,2024-08-09,-378.0
,HOUSE,NTDOY,2024-06-08,5,13.78,2024-06-17,-629.0
,HOUSE,NTDOY,2024-06-08,20,13.78,2024-07-01,-550.0
,HOUSE,NTDOY,2024-06-08,60,13.78,2024-08-09,-498.0
,HOUSE,BWIN,2024-06-08,5,34.42,2024-06-17,-469.0
,HOUSE,BWIN,2024-06-08,20,34.42,2024-07-01,329.0
,HOUSE,BWIN,2024-06-08,60,34.42,2024-08-09,2182.0
,HOUSE,HLN,2024-06-08,5,8.19,2024-06-17,-225.0
,HOUSE,HLN,2024-06-08,20,8.19,2024-07-01,-285.0
,HOUSE,HLN,2024-06-08,60,8.19,2024-08-09,1724.0
,HOUSE,CRM,2024-06-08,5,239.25,2024-06-17,-683.0
,HOUSE,CRM,2024-06-08,20,239.25,2024-07-01,380.0
,HOUSE,CRM,2024-06-08,60,239.25,2024-08-09,476.0
,HOUSE,TXRH,2024-06-08,5,165.42,2024-06-17,-66.0
,HOUSE,TXRH,2024-06-08,20,165.42,2024-07-01,-141.0
,HOUSE,TXRH,2024-06-08,60,165.42,2024-08-09,-75.0
,HOUSE,MELI,2024-06-08,5,1601.88,2024-06-17,-479.0
,HOUSE,MELI,2024-06-08,20,1601.88,2024-07-01,-240.0
,HOUSE,MELI,2024-06-08,60,1601.88,2024-08-09,1776.0
,HOUSE,MSFT,2024-06-08,5,423.13,2024-06-17,265.0
,HOUSE,MSFT,2024-06-08,20,423.13,2024-07-01,460.0
,HOUSE,MSFT,2024-06-08,60,423.13,2024-08-09,-492.0
,HOUSE,SSMXY,2024-06-08,5,16.35,2024-06-17,-515.0
,HOUSE,SSMXY,2024-06-08,20,16.35,2024-07-01,-806.0
,HOUSE,SSMXY,2024-06-08,60,16.35,2024-08-09,797.0
,HOUSE,MNST,2024-06-08,5,51.0,2024-06-17,-580.0
,HOUSE,MNST,2024-06-08,20,51.0,2024-07-01,-429.0
,HOUSE,MNST,2024-06-08,60,51.0,2024-08-09,-950.0
,HOUSE,AMSF,2024-06-08,5,37.58,2024-06-17,-207.0
,HOUSE,AMSF,2024-06-08,20,37.58,2024-07-01,49.0
,HOUSE,AMSF,2024-06-08,60,37.58,2024-08-09,990.0
,HOUSE,LOW,2024-06-08,5,210.94,2024-06-17,183.0
,HOUSE,LOW,2024-06-08,20,210.94,2024-07-01,-421.0
,HOUSE,LOW,2024-06-08,60,210.94,2024-08-09,883.0
,HOUSE,BX,2024-06-08,5,113.53,2024-06-17,-8.0
,HOUSE,BX,2024-06-08,20,113.53,2024-07-01,-2.0
,HOUSE,BX,2024-06-08,60,113.53,2024-08-09,1019.0
,HOUSE,KKR,2024-06-08,5,108.03,2024-06-17,-101.0
,HOUSE,KKR,2024-06-08,20,108.03,2024-07-01,-621.0
,HOUSE,KKR,2024-06-08,60,108.03,2024-08-09,469.0
,HOUSE,CLPBY,2024-06-08,5,11.74,2024-06-17,26.0
,HOUSE,CLPBY,2024-06-08,20,11.74,2024-07-01,-221.0
,HOUSE,CLPBY,2024-06-08,60,11.74,2024-08-09,746.0
,HOUSE,LOPE,2024-06-08,5,139.67,2024-06-17,-392.0
,HOUSE,LOPE,2024-06-08,20,139.67,2024-07-01,-82.0
,HOUSE,LOPE,2024-06-08,60,139.67,2024-08-09,291.0
,HOUSE,ALGN,2024-06-08,5,255.7,2024-06-17,-611.0
,HOUSE,ALGN,2024-06-08,20,255.7,2024-07-01,-880.0
,HOUSE,ALGN,2024-06-08,60,255.7,2024-08-09,-1577.0
,HOUSE,UBER,2024-06-08,5,68.6,2024-06-17,61.0
,HOUSE,UBER,2024-06-08,20,68.6,2024-07-01,150.0
,HOUSE,UBER,2024-06-08,60,68.6,2024-08-09,8.0
,HOUSE,INSM,2024-06-08,5,59.9,2024-06-17,587.0
,HOUSE,INSM,2024-06-08,20,59.9,2024-07-01,861.0
,HOUSE,INSM,2024-06-08,60,59.9,2024-08-09,2368.0
,HOUSE,EXAS,2024-06-08,5,42.89,2024-06-17,-577.0
,HOUSE,EXAS,2024-06-08,20,42.89,2024-07-01,-320.0
,HOUSE,EXAS,2024-06-08,60,42.89,2024-08-09,3309.0
,HOUSE,INTA,2024-06-08,5,35.2,2024-06-17,-634.0
,HOUSE,INTA,2024-06-08,20,35.2,2024-07-01,155.0
,HOUSE,INTA,2024-06-08,60,35.2,2024-08-09,-729.0
,HOUSE,ALG,2024-06-08,5,180.86,2024-06-17,-501.0
,HOUSE,ALG,2024-06-08,20,180.86,2024-07-01,-1057.0
,HOUSE,ALG,2024-06-08,60,180.86,2024-08-09,-545.0
,HOUSE,TSLA,2024-06-08,5,173.79,2024-06-17,571.0
,HOUSE,TSLA,2024-06-08,20,173.79,2024-07-01,1861.0
,HOUSE,TSLA,2024-06-08,60,173.79,2024-08-09,1525.0
,HOUSE,GOOG,2024-06-08,5,175.51,2024-06-17,-91.0
,HOUSE,GOOG,2024-06-08,20,175.51,2024-07-01,231.0
,HOUSE,GOOG,2024-06-08,60,175.51,2024-08-09,-618.0
,HOUSE,SAP,2024-07-09,5,200.48,2024-07-15,56.0
,HOUSE,SAP,2024-07-09,20,200.48,2024-07-30,565.0
,HOUSE,SAP,2024-07-09,60,200.48,2024-09-09,843.0
,HOUSE,NVDA,2024-07-09,5,134.85,2024-07-15,-483.0
,HOUSE,NVDA,2024-07-09,20,134.85,2024-07-30,-1966.0
,HOUSE,NVDA,2024-07-09,60,134.85,2024-09-09,-1842.0
,HOUSE,TLK,2024-07-09,5,17.95,2024-07-15,16.0
,HOUSE,TLK,2024-07-09,20,17.95,2024-07-30,-498.0
,HOUSE,TLK,2024-07-09,60,17.95,2024-09-09,482.0
,HOUSE,CCI,2024-07-09,5,90.33,2024-07-15,540.0
,HOUSE,CCI,2024-07-09,20,90.33,2024-07-30,1532.0
,HOUSE,CCI,2024-07-09,60,90.33,2024-09-09,2284.0
,HOUSE,MFC,2024-07-09,5,26.09,2024-07-15,-36.0
,HOUSE,MFC,2024-07-09,20,26.09,2024-07-30,-49.0
,HOUSE,MFC,2024-07-09,60,26.09,2024-09-09,450.0
,HOUSE,APPF,2024-07-09,5,247.96,2024-07-15,536.0
,HOUSE,APPF,2024-07-09,20,247.96,2024-07-30,-802.0
,HOUSE,APPF,2024-07-09,60,247.96,2024-09-09,-781.0
,HOUSE,HDB,2024-07-09,5,29.47,2024-07-15,-16.0
,HOUSE,HDB,2024-07-09,20,29.47,2024-07-30,269.0
,HOUSE,HDB,2024-07-09,60,29.47,2024-09-09,574.0
,HOUSE,MSFT,2024-07-09,5,461.08,2024-07-15,-267.0
,HOUSE,MSFT,2024-07-09,20,461.08,2024-07-30,-585.0
,HOUSE,MSFT,2024-07-09,60,461.08,2024-09-09,-1016.0
,HOUSE,SBGSY,2024-07-09,5,48.64,2024-07-15,174.0
,HOUSE,SBGSY,2024-07-09,20,48.64,2024-07-30,-221.0
,HOUSE,SBGSY,2024-07-09,60,48.64,2024-09-09,45.0
,HOUSE,LOW,2024-07-09,5,213.49,2024-07-15,514.0
,HOUSE,LOW,2024-07-09,20,213.49,2024-07-30,1333.0
,HOUSE,LOW,2024-07-09,60,213.49,2024-09-09,1406.0
,HOUSE,ALFVY,2024-07-09,5,41.87,2024-07-15,110.0
,HOUSE,ALFVY,2024-07-09,20,41.87,2024-07-30,526.0
,HOUSE,ALFVY,2024-07-09,60,41.87,2024-09-09,218.0
,HOUSE,DBSDY,2024-07-09,5,106.46,2024-07-15,-44.0
,HOUSE,DBSDY,2024-07-09,20,106.46,2024-07-30,-47.0
,HOUSE,DBSDY,2024-07-09,60,106.46,2024-09-09,506.0
,HOUSE,FCX,2024-07-09,5,50.39,2024-07-15,-201.0
,HOUSE,FCX,2024-07-09,20,50.39,2024-07-30,-1131.0
,HOUSE,FCX,2024-07-09,60,50.39,2024-09-09,-1880.0
,HOUSE,PAYX,2024-07-09,5,110.62,2024-07-15,394.0
,HOUSE,PAYX,2024-07-09,20,110.62,2024-07-30,1280.0
,HOUSE,PAYX,2024-07-09,60,110.62,2024-09-09,1660.0
,HOUSE,UPS,2024-07-09,5,123.81,2024-07-15,622.0
,HOUSE,UPS,2024-07-09,20,123.81,2024-07-30,-143.0
,HOUSE,UPS,2024-07-09,60,123.81,2024-09-09,-112.0
,HOUSE,ATLKY,2024-07-09,5,17.88,2024-07-15,328.0
,HOUSE,ATLKY,2024-07-09,20,17.88,2024-07-30,-201.0
,HOUSE,ATLKY,2024-07-09,60,17.88,2024-09-09,-415.0
,HOUSE,ABNB,2024-07-09,5,151.84,2024-07-15,-308.0
,HOUSE,ABNB,2024-07-09,20,151.84,2024-07-30,-502.0
,HOUSE,ABNB,2024-07-09,60,151.84,2024-09-09,-2071.0
,HOUSE,TXN,2024-07-09,5,193.4,2024-07-15,-95.0
,HOUSE,TXN,2024-07-09,20,193.4,2024-07-30,215.0
,HOUSE,TXN,2024-07-09,60,193.4,2024-09-09,209.0
,HOUSE,MEDP,2024-07-09,5,419.05,2024-07-15,603.0
,HOUSE,MEDP,2024-07-09,20,419.05,2024-07-30,-629.0
,HOUSE,MEDP,2024-07-09,60,419.05,2024-09-09,-1635.0
,HOUSE,IFNNY,2024-07-09,5,38.14,2024-07-15,74.0
,HOUSE,IFNNY,2024-07-09,20,38.14,2024-07-30,-827.0
,HOUSE,IFNNY,2024-07-09,60,38.14,2024-09-09,-1301.0
,HOUSE,DHI,2024-07-09,5,137.0,2024-07-15,896.0
,HOUSE,DHI,2024-07-09,20,137.0,2024-07-30,3270.0
,HOUSE,DHI,2024-07-09,60,137.0,2024-09-09,3721.0
,HOUSE,JNJ,2024-07-09,5,142.75,2024-07-15,-16.0
,HOUSE,JNJ,2024-07-09,20,142.75,2024-07-30,1140.0
,HOUSE,JNJ,2024-07-09,60,142.75,2024-09-09,1499.0
,HOUSE,SGIOY,2024-07-09,5,6.59,2024-07-15,424.0
,HOUSE,SGIOY,2024-07-09,20,6.59,2024-07-30,931.0
,HOUSE,SGIOY,2024-07-09,60,6.59,2024-09-09,1650.0
,HOUSE,XP,2024-07-09,5,17.19,2024-07-15,188.0
,HOUSE,XP,2024-07-09,20,17.19,2024-07-30,-165.0
,HOUSE,XP,2024-07-09,60,17.19,2024-09-09,238.0
,HOUSE,SHLS,2024-07-09,5,6.3,2024-07-15,789.0
,HOUSE,SHLS,2024-07-09,20,6.3,2024-07-30,582.0
,HOUSE,SHLS,2024-07-09,60,6.3,2024-09-09,-496.0
,HOUSE,MAR,2024-07-09,5,238.96,2024-07-15,167.0
,HOUSE,MAR,2024-07-09,20,238.96,2024-07-30,189.0
,HOUSE,MAR,2024-07-09,60,238.96,2024-09-09,-281.0
,HOUSE,FMX,2024-07-09,5,107.28,2024-07-15,77.0
,HOUSE,FMX,2024-07-09,20,107.28,2024-07-30,-137.0
,HOUSE,FMX,2024-07-09,60,107.28,2024-09-09,-744.0
,HOUSE,IBN,2024-07-09,5,28.97,2024-07-15,-98.0
,HOUSE,IBN,2024-07-09,20,28.97,2024-07-30,150.0
,HOUSE,IBN,2024-07-09,60,28.97,2024-09-09,241.0
,HOUSE,SYIEY,2024-07-09,5,30.48,2024-07-15,9.0
,HOUSE,SYIEY,2024-07-09,20,30.48,2024-07-30,506.0
,HOUSE,SYIEY,2024-07-09,60,30.48,2024-09-09,1083.0
,HOUSE,MTX,2024-07-09,5,80.58,2024-07-15,494.0
,HOUSE,MTX,2024-07-09,20,80.58,2024-07-30,-119.0
,HOUSE,MTX,2024-07-09,60,80.58,2024-09-09,-915.0
,HOUSE,DE,2024-07-09,5,344.25,2024-07-15,569.0
,HOUSE,DE,2024-07-09,20,344.25,2024-07-30,919.0
,HOUSE,DE,2024-07-09,60,344.25,2024-09-09,1281.0
,HOUSE,CRM,2024-07-09,5,250.27,2024-07-15,6.0
,HOUSE,CRM,2024-07-09,20,250.27,2024-07-30,555.0
,HOUSE,CRM,2024-07-09,60,250.27,2024-09-09,-4.0
,HOUSE,BBVA,2024-07-09,5,9.78,2024-07-15,139.0
,HOUSE,BBVA,2024-07-09,20,9.78,2024-07-30,773.0
,HOUSE,BBVA,2024-07-09,60,9.78,2024-09-09,-211.0
,HOUSE,ATRC,2024-07-09,5,22.19,2024-07-15,712.0
,HOUSE,ATRC,2024-07-09,20,22.19,2024-07-30,258.0
,HOUSE,ATRC,2024-07-09,60,22.19,2024-09-09,2095.0
,HOUSE,HSHCY,2024-07-09,5,11.33,2024-07-15,252.0
,HOUSE,HSHCY,2024-07-09,20,11.33,2024-07-30,979.0
,HOUSE,HSHCY,2024-07-09,60,11.33,2024-09-09,252.0
,HOUSE,GBOOY,2024-07-09,5,38.89,2024-07-15,-159.0
,HOUSE,GBOOY,2024-07-09,20,38.89,2024-07-30,-837.0
,HOUSE,GBOOY,2024-07-09,60,38.89,2024-09-09,-1590.0
,HOUSE,AAGIY,2024-07-09,5,26.0,2024-07-15,474.0
,HOUSE,AAGIY,2024-07-09,20,26.0,2024-07-30,437.0
,HOUSE,AAGIY,2024-07-09,60,26.0,2024-09-09,788.0
,HOUSE,ASAZY,2024-07-09,5,13.81,2024-07-15,308.0
,HOUSE,ASAZY,2024-07-09,20,13.81,2024-07-30,926.0
,HOUSE,ASAZY,2024-07-09,60,13.81,2024-09-09,1303.0
,HOUSE,CVX,2024-07-09,5,145.14,2024-07-15,183.0
,HOUSE,CVX,2024-07-09,20,145.14,2024-07-30,630.0
,HOUSE,CVX,2024-07-09,60,145.14,2024-09-09,-589.0
,HOUSE,NOC,2024-07-09,5,415.56,2024-07-15,129.0
,HOUSE,NOC,2024-07-09,20,415.56,2024-07-30,1763.0
,HOUSE,NOC,2024-07-09,60,415.56,2024-09-09,2612.0
,HOUSE,AAPL,2024-07-09,5,231.19,2024-07-15,57.0
,HOUSE,AAPL,2024-07-09,20,231.19,2024-07-30,-264.0
,HOUSE,AAPL,2024-07-09,60,231.19,2024-09-09,-241.0
,HOUSE,PRIM,2024-07-09,5,48.9,2024-07-15,594.0
,HOUSE,PRIM,2024-07-09,20,48.9,2024-07-30,1218.0
,HOUSE,PRIM,2024-07-09,60,48.9,2024-09-09,147.0
,HOUSE,ALIZY,2024-07-09,5,27.2,2024-07-15,158.0
,HOUSE,ALIZY,2024-07-09,20,27.2,2024-07-30,326.0
,HOUSE,ALIZY,2024-07-09,60,27.2,2024-09-09,1306.0
,HOUSE,GMAB,2024-07-09,5,25.71,2024-07-15,319.0
,HOUSE,GMAB,2024-07-09,20,25.71,2024-07-30,1316.0
,HOUSE,GMAB,2024-07-09,60,25.71,2024-09-09,946.0
,HOUSE,RHHBY,2024-07-09,5,33.68,2024-07-15,329.0
,HOUSE,RHHBY,2024-07-09,20,33.68,2024-07-30,1927.0
,HOUSE,RHHBY,2024-07-09,60,33.68,2024-09-09,1504.0
,HOUSE,BHP,2024-07-09,5,55.81,2024-07-15,-44.0
,HOUSE,BHP,2024-07-09,20,55.81,2024-07-30,-414.0
,HOUSE,BHP,2024-07-09,60,55.81,2024-09-09,-890.0
,HOUSE,SF,2024-07-09,5,81.21,2024-07-15,262.0
,HOUSE,SF,2024-07-09,20,81.21,2024-07-30,886.0
,HOUSE,SF,2024-07-09,60,81.21,2024-09-09,459.0
,HOUSE,ABEV,2024-07-09,5,1.95,2024-07-15,90.0
,HOUSE,ABEV,2024-07-09,20,1.95,2024-07-30,202.0
,HOUSE,ABEV,2024-07-09,60,1.95,2024-09-09,1444.0
,HOUSE,MELI,2024-07-09,5,1703.55,2024-07-15,233.0
,HOUSE,MELI,2024-07-09,20,1703.55,2024-07-30,-110.0
,HOUSE,MELI,2024-07-09,60,1703.55,2024-09-09,2181.0
,HOUSE,VIAV,2024-07-09,5,7.07,2024-07-15,915.0
,HOUSE,VIAV,2024-07-09,20,7.07,2024-07-30,1419.0
,HOUSE,VIAV,2024-07-09,60,7.07,2024-09-09,1538.0
,HOUSE,AMD,2024-07-09,5,183.96,2024-07-15,-228.0
,HOUSE,AMD,2024-07-09,20,183.96,2024-07-30,-2130.0
,HOUSE,AMD,2024-07-09,60,183.96,2024-09-09,-2224.0
,HOUSE,NSRGY,2024-07-09,5,100.31,2024-07-15,16.0
,HOUSE,NSRGY,2024-07-09,20,100.31,2024-07-30,14.0
,HOUSE,NSRGY,2024-07-09,60,100.31,2024-09-09,267.0
,HOUSE,DEO,2024-07-09,5,121.64,2024-07-15,1.0
,HOUSE,DEO,2024-07-09,20,121.64,2024-07-30,53.0
,HOUSE,DEO,2024-07-09,60,121.64,2024-09-09,423.0
,HOUSE,PYCR,2024-07-09,5,22.49,PENDING,
,HOUSE,PYCR,2024-07-09,20,22.49,PENDING,
,HOUSE,PYCR,2024-07-09,60,22.49,PENDING,
,HOUSE,SONVY,2024-07-09,5,59.85,2024-07-15,-16.0
,HOUSE,SONVY,2024-07-09,20,59.85,2024-07-30,262.0
,HOUSE,SONVY,2024-07-09,60,59.85,2024-09-09,1761.0
,HOUSE,ADBE,2024-07-09,5,564.55,2024-07-15,16.0
,HOUSE,ADBE,2024-07-09,20,564.55,2024-07-30,-113.0
,HOUSE,ADBE,2024-07-09,60,564.55,2024-09-09,360.0
,HOUSE,SCHW,2024-07-09,5,72.94,2024-07-15,55.0
,HOUSE,SCHW,2024-07-09,20,72.94,2024-07-30,-958.0
,HOUSE,SCHW,2024-07-09,60,72.94,2024-09-09,-1257.0
,HOUSE,APD,2024-07-09,5,246.03,2024-07-15,159.0
,HOUSE,APD,2024-07-09,20,246.03,2024-07-30,679.0
,HOUSE,APD,2024-07-09,60,246.03,2024-09-09,975.0
,HOUSE,MTDR,2024-07-09,5,57.88,2024-07-15,725.0
,HOUSE,MTDR,2024-07-09,20,57.88,2024-07-30,389.0
,HOUSE,MTDR,2024-07-09,60,57.88,2024-09-09,-1403.0
,HOUSE,TSM,2024-07-09,5,187.22,2024-07-15,-308.0
,HOUSE,TSM,2024-07-09,20,187.22,2024-07-30,-1566.0
,HOUSE,TSM,2024-07-09,60,187.22,2024-09-09,-1214.0
,HOUSE,FIS,2024-07-09,5,71.66,2024-07-15,292.0
,HOUSE,FIS,2024-07-09,20,71.66,2024-07-30,725.0
,HOUSE,FIS,2024-07-09,60,71.66,2024-09-09,1411.0
,HOUSE,HLN,2024-07-09,5,8.53,2024-07-15,53.0
,HOUSE,HLN,2024-07-09,20,8.53,2024-07-30,768.0
,HOUSE,HLN,2024-07-09,60,8.53,2024-09-09,2229.0
,HOUSE,STRL,2024-07-09,5,113.75,2024-07-15,1360.0
,HOUSE,STRL,2024-07-09,20,113.75,2024-07-30,23.0
,HOUSE,STRL,2024-07-09,60,113.75,2024-09-09,-68.0
,HOUSE,TXRH,2024-07-09,5,163.21,2024-07-15,165.0
,HOUSE,TXRH,2024-07-09,20,163.21,2024-07-30,763.0
,HOUSE,TXRH,2024-07-09,60,163.21,2024-09-09,-35.0
,HOUSE,BOOT,2024-07-09,5,125.17,2024-07-15,280.0
,HOUSE,BOOT,2024-07-09,20,125.17,2024-07-30,730.0
,HOUSE,BOOT,2024-07-09,60,125.17,2024-09-09,1414.0
,HOUSE,IART,2024-07-09,5,29.31,2024-07-15,177.0
,HOUSE,IART,2024-07-09,20,29.31,2024-07-30,-1116.0
,HOUSE,IART,2024-07-09,60,29.31,2024-09-09,-3739.0
,HOUSE,SONY,2024-07-09,5,18.43,2024-07-15,308.0
,HOUSE,SONY,2024-07-09,20,18.43,2024-07-30,-124.0
,HOUSE,SONY,2024-07-09,60,18.43,2024-09-09,84.0
,HOUSE,MTSI,2024-07-09,5,115.72,2024-07-15,-182.0
,HOUSE,MTSI,2024-07-09,20,115.72,2024-07-30,-1361.0
,HOUSE,MTSI,2024-07-09,60,115.72,2024-09-09,-1341.0
,HOUSE,CENTA,2024-07-09,5,32.13,2024-07-15,167.0
,HOUSE,CENTA,2024-07-09,20,32.13,2024-07-30,1025.0
,HOUSE,CENTA,2024-07-09,60,32.13,2024-09-09,443.0
,HOUSE,UFPI,2024-07-09,5,107.89,2024-07-15,695.0
,HOUSE,UFPI,2024-07-09,20,107.89,2024-07-30,2648.0
,HOUSE,UFPI,2024-07-09,60,107.89,2024-09-09,550.0
,HOUSE,SHEL,2024-07-09,5,68.63,2024-07-15,0.0
,HOUSE,SHEL,2024-07-09,20,68.63,2024-07-30,212.0
,HOUSE,SHEL,2024-07-09,60,68.63,2024-09-09,-400.0
,HOUSE,CSCO,2024-07-09,5,44.53,2024-07-15,240.0
,HOUSE,CSCO,2024-07-09,20,44.53,2024-07-30,748.0
,HOUSE,CSCO,2024-07-09,60,44.53,2024-09-09,790.0
,HOUSE,SBUX,2024-07-09,5,69.33,2024-07-15,29.0
,HOUSE,SBUX,2024-07-09,20,69.33,2024-07-30,817.0
,HOUSE,SBUX,2024-07-09,60,69.33,2024-09-09,3059.0
,HOUSE,CHGCY,2024-07-09,5,19.46,2024-07-15,-33.0
,HOUSE,CHGCY,2024-07-09,20,19.46,2024-07-30,965.0
,HOUSE,CHGCY,2024-07-09,60,19.46,2024-09-09,1719.0
,HOUSE,FAST,2024-07-09,5,30.59,2024-07-15,676.0
,HOUSE,FAST,2024-07-09,20,30.59,2024-07-30,1569.0
,HOUSE,FAST,2024-07-09,60,30.59,2024-09-09,1047.0
,HOUSE,DASTY,2024-07-09,5,36.3,2024-07-15,294.0
,HOUSE,DASTY,2024-07-09,20,36.3,2024-07-30,489.0
,HOUSE,DASTY,2024-07-09,60,36.3,2024-09-09,549.0
,HOUSE,NSC,2024-07-09,5,207.14,2024-07-15,598.0
,HOUSE,NSC,2024-07-09,20,207.14,2024-07-30,1967.0
,HOUSE,NSC,2024-07-09,60,207.14,2024-09-09,2285.0
,HOUSE,MRK,2024-07-09,5,120.9,2024-07-15,60.0
,HOUSE,MRK,2024-07-09,20,120.9,2024-07-30,-602.0
,HOUSE,MRK,2024-07-09,60,120.9,2024-09-09,-668.0
,HOUSE,INSM,2024-07-09,5,73.1,2024-07-15,594.0
,HOUSE,INSM,2024-07-09,20,73.1,2024-07-30,318.0
,HOUSE,INSM,2024-07-09,60,73.1,2024-09-09,90.0
,HOUSE,CINF,2024-07-09,5,115.07,2024-07-15,345.0
,HOUSE,CINF,2024-07-09,20,115.07,2024-07-30,1274.0
,HOUSE,CINF,2024-07-09,60,115.07,2024-09-09,1808.0
,HOUSE,DAVA,2024-07-09,5,28.76,2024-07-15,1129.0
,HOUSE,DAVA,2024-07-09,20,28.76,2024-07-30,1317.0
,HOUSE,DAVA,2024-07-09,60,28.76,2024-09-09,811.0
,HOUSE,SKY,2024-07-09,5,69.41,2024-07-15,795.0
,HOUSE,SKY,2024-07-09,20,69.41,2024-07-30,2219.0
,HOUSE,SKY,2024-07-09,60,69.41,2024-09-09,2843.0
,HOUSE,LIN,2024-07-09,5,426.62,2024-07-15,70.0
,HOUSE,LIN,2024-07-09,20,426.62,2024-07-30,709.0
,HOUSE,LIN,2024-07-09,60,426.62,2024-09-09,943.0
,HOUSE,AEIS,2024-07-09,5,110.57,2024-07-15,350.0
,HOUSE,AEIS,2024-07-09,20,110.57,2024-07-30,101.0
,HOUSE,AEIS,2024-07-09,60,110.57,2024-09-09,-1367.0
