filename,status,filer_name,doc_type,error_detail
2023_Hoyle_30020881.pdf,Success,Hon. Valerie Hoyle,Unknown,
2023_Dobson_30019546.pdf,Success,Caroleene Dobson,Unknown,
2024_Cruz_10057009.pdf,Success,Ginger Cruz,Full Report,
2023_Walker_10056384.pdf,Success,Edward Alan Walker,Full Report,
2024_Morrison_8220294.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Knott_10060459.pdf,Success,Brad Knott,Full Report,
2024_Steil_10066871.pdf,Success,Hon. Bryan George Steil,Full Report,
2023_Murphy_30017755.pdf,Success,Hon. Stephanie Murphy,Unknown,
2024_Gonzales_10071965.pdf,Success,Hon. Ernest Anthony Tony Gonzales II,Full Report,
2023_Davids_30021361.pdf,Success,Hon. Sharice Davids,Unknown,
2024_Ruiz_8221093.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Bernal_8220087.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Milleron_10060854.pdf,Success,Nadia D. Milleron,Full Report,
2024_Albertson-Corkery_10058815.pdf,Success,Sarah Elaine Albertson-Corkery,Full Report,
2024_Espaillat_30023498.pdf,Success,Hon. Adriano Espaillat,Unknown,
2023_Vargas_8219885.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Scott_10056965.pdf,Success,Justin Nathaniel Scott,Full Report,
2024_Greene-Scott_10056705.pdf,Success,Marquette Greene-Scott,Full Report,
2024_Pingree_10066930.pdf,Success,Hon. Chellie Pingree,Full Report,
2023_Mills_30021540.pdf,Success,Hon. Cory Mills,Unknown,
2024_Garcia_8221046.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Kaufman_8220373.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Ratevosian_7945.pdf,Success,Jirair Ratevosian,Unknown,
2023_DeGette_30020912.pdf,Success,Hon. Diana DeGette,Unknown,
2024_Brown_10068844.pdf,Success,Hon. M Shontel Brown,Full Report,
2023_Gaetz_10057606.pdf,Success,Hon. Matt Gaetz,Full Report,
2024_Biggs_10072601.pdf,Success,Hon. Sheri Biggs,Full Report,
2023_Khan_40003506.pdf,Success,Gulrez Khan,Unknown,
2024_Kennedy_10061919.pdf,Success,David R. Kennedy,Full Report,
2023_Harris_8219856.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Blumenauer_10059735.pdf,Success,Hon. Earl Blumenauer,Full Report,
2024_Cruz_30021943.pdf,Success,Mr. Jerico Matias Cruz,Unknown,
2023_Stauber_30021179.pdf,Success,Hon. Peter Allen Stauber,Unknown,
2023_Boles_30019403.pdf,Success,Denyc Boles,Unknown,
2023_Harris_10055427.pdf,Success,Clemmie L. Harris,Full Report,
2023_Thompson_10060790.pdf,Success,Hon. Bennie G. Thompson,Full Report,
2023_Quezada_10054999.pdf,Success,Mrs. Ana B. Quezada,Full Report,
2023_Murphy_30021288.pdf,Success,Hon. Greg Murphy,Unknown,
2024_Timmons_10067714.pdf,Success,Hon. William R. Timmons IV,Full Report,
2023_Tandon_10050951.pdf,Success,Ritesh Tandon,Full Report,
2023_Yarmuth_8219373.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Conyears-Ervin_10073191.pdf,Success,Mrs. Melissa Conyears-Ervin,Full Report,
2023_Conway_10050864.pdf,Success,Hon. Connie Conway,Full Report,
2024_Bernstein_7938.pdf,Success,Joby Bernstein,Unknown,
2023_Stefanik_8220259.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Harshbarger_9115594.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Dickson_10061396.pdf,Success,Gary A. Dickson,Full Report,
2023_Herrera_10055763.pdf,Success,Brandon Herrera,Full Report,
2023_Lutz_30019281.pdf,Success,Mary Ann Lutz,Unknown,
2024_Conroy_10063055.pdf,Success,Carmela Conroy,Full Report,
2023_Todd_10055894.pdf,Success,Andre Effrin Todd,Full Report,
2023_Kaplan_10054291.pdf,Success,Anna Kaplan,Full Report,
2024_Robertson_10060816.pdf,Success,Mark Robertson,Full Report,
2024_Arenholz_30022811.pdf,Success,Hon. Ashley Hinson Arenholz,Unknown,
2024_Gluesenkamp Perez_10067183.pdf,Success,Hon. Marie Gluesenkamp Perez,Full Report,
2024_Johnson_30022768.pdf,Success,Hon. Julie Johnson,Unknown,
2023_Desaulnier_10059653.pdf,Success,Hon. Mark Desaulnier,Full Report,
2023_Newman_10050812.pdf,Success,Hon. Marie Newman,Full Report,
2023_Begich_10055443.pdf,Success,Nicholas Begich III,Full Report,
2024_Biggs_10066999.pdf,Success,Hon. Andy Biggs,Full Report,
2023_Pare_10055913.pdf,Success,Erin Pare,Full Report,
2024_Kruttiventi_10058942.pdf,Success,Vin Kruttiventi,Full Report,
2024_Evans_10067025.pdf,Success,Hon. Timothy Gabriel Joseph Evans,Full Report,
2024_Randall_10066553.pdf,Success,Hon. Emily Randall,Full Report,
2023_McGarvey_30021701.pdf,Success,Hon. Morgan McGarvey,Unknown,
2024_McClain_10068828.pdf,Success,Hon. Lisa McClain,Full Report,
2023_Powell_10056130.pdf,Success,Rhonda M. Powell,Full Report,
2024_Harris_10057690.pdf,Success,Hampton Scott Harris,Full Report,
2023_Gwinn_10053876.pdf,Success,Lovelynn Gwinn,Full Report,
2023_Linderman_30019465.pdf,Success,Hank Linderman,Unknown,
2024_Reddy_10059385.pdf,Success,Dr. Prasanth Reddy,Full Report,
2024_Pons_10060753.pdf,Success,Mr. Michael Louis Pons,Full Report,
2023_Jacobs_10059210.pdf,Success,Hon. Sara Jacobs,Full Report,
2024_Gehrig_40003654.pdf,Success,Sebastian Kenneth Gehrig,Unknown,
2024_Hall_10062282.pdf,Success,Barbie Harden Hall,Full Report,
2024_Avlon_10056881.pdf,Success,John Avlon,Full Report,
2024_Pickett_10062960.pdf,Success,Deborah A. Pickett,Full Report,
2024_Schiff_8220705.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Collins_8219686.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Kramer_40003526.pdf,Success,Timothy D. Kramer,Unknown,
2023_Tedder_10055476.pdf,Success,Elizabeth Tedder,Full Report,
2023_Butierez_10056427.pdf,Success,Daniel Butierez,Full Report,
2024_Cox_10060627.pdf,Success,Amy Cox,Full Report,
2023_Van Orden_30021590.pdf,Success,Hon. Derrick F Mr Van Orden,Unknown,
2024_Richmond_10056819.pdf,Success,Quinn Lamar Richmond,Full Report,
2023_Jackson_30021159.pdf,Success,Hon. Jonathan Jackson,Unknown,
2024_Hayes_40003651.pdf,Success,Philip Andrew Hayes,Unknown,
2023_Edwards_30021044.pdf,Success,Hon. Chuck Edwards,Unknown,
2024_Gray_10067602.pdf,Success,Hon. Adam C. Gray,Full Report,
2023_Sewell_8220245.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Gooden_10072145.pdf,Success,Hon. Lance Gooden,Full Report,
2024_Mast_30023541.pdf,Success,Hon. Brian Mast,Unknown,
2024_Wilkin_10056794.pdf,Success,Shane Wilkin,Full Report,
2023_Ivey_30021014.pdf,Success,Hon. Glenn Ivey,Unknown,
2023_Murphy_10050784.pdf,Success,Hon. Stephanie Murphy,Full Report,
2023_Chen_8220024.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Figures_10058832.pdf,Success,Shomari C. Figures,Full Report,
2024_Strickland_10068257.pdf,Success,Hon. Marilyn Strickland,Full Report,
2023_Harbaugh_10055445.pdf,Success,Michael Robert Harbaugh,Full Report,
2024_Goroff_30020919.pdf,Success,Nancy Goroff,Unknown,
2024_Moore_10067082.pdf,Success,Hon. Felix Barry Moore,Full Report,
2023_Courser_10056555.pdf,Success,Amy Ryan Courser,Full Report,
2023_Olsen_8219960.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Ekpete Kama_10062183.pdf,Success,Uloma Ekpete Kama,Full Report,
2024_Powell_10061624.pdf,Success,Rhonda M. Powell,Full Report,
2023_McFeeters_10056325.pdf,Success,Kenneth R. McFeeters,Full Report,
2024_Estes_30023379.pdf,Success,Hon. Ron Estes,Unknown,
2024_Wagner_10066516.pdf,Success,Hon. Ann Wagner,Full Report,
2024_Hudson_10060642.pdf,Success,Paul Hudson,Full Report,
2023_Burlison_10055147.pdf,Success,Heather Burlison,Full Report,
2024_Lineberger_10059239.pdf,Success,Ernest Robinson Lineberger III,Full Report,
2024_Mandel_8220131.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Rutherford_10068203.pdf,Success,Hon. John Rutherford,Full Report,
2024_Cleaver_30023078.pdf,Success,Hon. Emanuel Cleaver,Unknown,
2024_Biggs_30022936.pdf,Success,Hon. Andy Biggs,Unknown,
2023_Lee_8220377.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Valadao_8220410.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Lovelace_10056141.pdf,Success,Jared Bryant Lovelace,Full Report,
2023_Berbrick_8219807.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Genant_10056481.pdf,Success,Pamela Genant,Full Report,
2024_Aguilar_30023149.pdf,Success,Hon. Pete Aguilar,Unknown,
2023_Graves_30021116.pdf,Success,Hon. Garret Graves,Unknown,
2023_Phillips_8219586.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Dansel_10062477.pdf,Success,Brian Dansel,Full Report,
2024_Kerr_30021627.pdf,Success,Joseph Kerr,Unknown,
2024_Smith_10069050.pdf,Success,Hon. Christopher H. Smith,Full Report,
2024_Boyle_8220977.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Zinke_8220993.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Lineberger_10056417.pdf,Success,Ernest Robinson Lineberger III,Full Report,
2023_Lewallen_10054802.pdf,Success,Leslie Lewallen,Full Report,
2024_Whalen_30021847.pdf,Success,Eric Whalen,Unknown,
2024_Peterson_10059946.pdf,Success,Timothy L. Peterson,Full Report,
2023_Limon_8219935.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Williams_10062916.pdf,Success,Lily Tang Williams,Full Report,
2024_Titley_10062987.pdf,Success,Bob R. Titley,Full Report,
2023_Mfume_30021868.pdf,Success,Hon. Kweisi Mfume,Unknown,
2024_Cohn_10056902.pdf,Success,Joseph Cohn,Full Report,
2024_Tran_10066135.pdf,Success,Hon. Derek Tran,Full Report,
2023_Maples_10056506.pdf,Success,Chris Maples,Full Report,
2024_Young_8220296.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Barr_10062231.pdf,Success,Hon. Garland,Full Report,
2024_Sabatini_10061951.pdf,Success,Anthony Sabatini,Full Report,
2024_Jordan_10067361.pdf,Success,Hon. James D Jordan,Full Report,
2023_Baker_40003494.pdf,Success,Dennis Baker,Unknown,
2023_McCaul_8220228.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Wildes_8219497.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Keller_10056913.pdf,Success,Maura Keller,Full Report,
2023_Leigh_10056399.pdf,Success,Joseph Leigh,Full Report,
2023_Kifle_40003476.pdf,Success,Luele Negash Kifle,Unknown,
2023_Budd_8219386.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Caraveo_10057540.pdf,Success,Hon. Yadira Caraveo,Full Report,
2023_Ly_30018958.pdf,Success,Mrs. Francine Ly,Unknown,
2024_Tokuda_30022968.pdf,Success,Hon. Jill Naomi Tokuda,Unknown,
2023_Suozzi_30021500.pdf,Success,Hon. Thomas R. Suozzi,Unknown,
2023_Markey_10053744.pdf,Success,Mr. Michael Jay Markey,Full Report,
2023_Gohmert_10050825.pdf,Success,Hon. Louie Gohmert,Full Report,
2024_Johnson_10071620.pdf,Success,Hon. James Michael Johnson,Full Report,
2023_Mfume_10061339.pdf,Success,Hon. Kweisi Mfume,Full Report,
2024_Goldman_30023756.pdf,Success,Hon. Daniel Goldman,Unknown,
2023_Gereghty_30019204.pdf,Success,Elizabeth Gereghty,Unknown,
2023_Beltran_30019559.pdf,Success,Joaquin Beltran,Unknown,
2024_Abel_10060658.pdf,Success,William Abel,Full Report,
2024_Houchin_10066619.pdf,Success,Hon. Erin Houchin,Full Report,
2023_Roca_10054472.pdf,Success,Mariela Roca,Full Report,
2023_Boyd_10055248.pdf,Success,Vance W. Boyd,Full Report,
2023_Bohannan_30019390.pdf,Success,Christina Bohannan,Unknown,
2024_Roth_10061111.pdf,Success,Roger James Roth Jr.,Full Report,
2024_Bowman_10059578.pdf,Success,Dr. Bruce A. Bowman,Full Report,
2024_Engel_30020948.pdf,Success,Kirsten Engel,Unknown,
2023_Meeks_10056472.pdf,Success,Janai S.O Meeks,Full Report,
2024_Cline_10068858.pdf,Success,Hon. Benjamin Lee Cline,Full Report,
2024_Fallon_30023342.pdf,Success,Hon. Patrick Fallon,Unknown,
2023_Herman_10056032.pdf,Success,Thomas Herman,Full Report,
2024_Babin_10066194.pdf,Success,Hon. Brian Babin,Full Report,
2024_Sitka_10061128.pdf,Success,Dr. John Sitka III,Full Report,
2023_Iroha_10055798.pdf,Success,Ms. Celeste Chizoba Iroha,Full Report,
2024_McConkey_10060442.pdf,Success,Josh McConkey,Full Report,
2023_Cloud_10059227.pdf,Success,Hon. Michael Cloud,Full Report,
2023_Lionheart_10056035.pdf,Success,Amaro Lionheart,Full Report,
2024_Fong_10059000.pdf,Success,Hon. Vince Fong,Full Report,
2024_Cherfilus-McCormick_30023247.pdf,Success,Hon. Sheila Cherfilus-McCormick,Unknown,
2023_Beyer_10058899.pdf,Success,Hon. Donald Sternoff Beyer Jr,Full Report,
2024_Goldman_10066119.pdf,Success,Hon. Daniel Goldman,Full Report,
2023_Burgess_30021604.pdf,Success,Hon. Michael C. Burgess,Unknown,
2023_Gaddis_7911.pdf,Success,Stephanie Gaddis,Unknown,
2024_George_30021924.pdf,Success,Kimberly George,Unknown,
2023_Conyears-Ervin_8219538.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Melendez_8220141.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Jones_10055789.pdf,Success,Brian Jones,Full Report,
2023_Rouzer_8220510.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Doggett_10057370.pdf,Success,Hon. Lloyd Doggett,Full Report,
2023_Conyears-Ervin_10055388.pdf,Success,Mrs. Melissa Conyears-Ervin,Full Report,
2023_Anderson_8220170.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Williams_30021108.pdf,Success,David Williams,Unknown,
2024_Schneider_30022565.pdf,Success,Hon. Bradley S. Schneider,Unknown,
2023_Piccinini_10055492.pdf,Success,Katherine Piccinini,Full Report,
2023_Trone_10059089.pdf,Success,Hon. David Trone,Full Report,
2023_Torres_10072082.pdf,Success,Hon. Ritchie John Torres,Full Report,
2024_Balderson_10072753.pdf,Success,Troy Balderson,Full Report,
2023_Arballo_10054299.pdf,Success,Phil Arballo,Full Report,
2024_Burlison_8220926.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Hertel_10055477.pdf,Success,Curtis Hertel Jr.,Full Report,
2023_Tlaib_30019795.pdf,Success,Hon. Rashida Tlaib,Unknown,
2024_Clatterbuck_7953.pdf,Success,Thomas Clatterbuck,Unknown,
2023_Ahmad_10056763.pdf,Success,Mahnoor Ahmad,Full Report,
2023_Mullin_8219375.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Maloy_30022395.pdf,Success,Hon. Celeste Maloy,Unknown,
2023_Low_30019535.pdf,Success,Evan Low,Unknown,
2024_Onder_30021415.pdf,Success,Robert For Onder Jr.,Unknown,
2023_Casten_10057544.pdf,Success,Hon. Sean Casten,Full Report,
2023_Rogers_10056284.pdf,Success,Mary C. Rogers,Full Report,
2023_Pingree_10060194.pdf,Success,Hon. Chellie Pingree,Full Report,
2024_Bentz_10067150.pdf,Success,Hon. Cliff Bentz,Full Report,
2023_Taylor_30019557.pdf,Success,David Taylor,Unknown,
2023_Flood_10059391.pdf,Success,Hon. Mike Flood,Full Report,
2023_Kramer_8220034.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Patel_30022171.pdf,Success,Bhavini Patel,Unknown,
2023_Moore_10052863.pdf,Success,Michael B. Moore,Full Report,
2023_Cox_10056479.pdf,Success,Amy Cox,Full Report,
2023_Dobson_10056477.pdf,Success,Caroleene Dobson,Full Report,
2024_Amo_10066976.pdf,Success,Hon. Gabe Amo,Full Report,
2023_Allen_8220260.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Figures_8221001.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Sewell_10062696.pdf,Success,Hon. Terri A. Sewell,Full Report,
